20191026,北碚,城北新区,北泉花园,9499元/m2,72套在售二手房
20191026,北碚,城北新区,北温泉9号,11125元/m2,65套在售二手房
20191026,北碚,城北新区,新天泽云山外,12636元/m2,26套在售二手房
20191026,北碚,城北新区,丽景雅舍,8507元/m2,29套在售二手房
20191026,北碚,城北新区,渝复竹芸山水,9270元/m2,75套在售二手房
20191026,北碚,城北新区,正源缙云山水,10065元/m2,30套在售二手房
20191026,北碚,城北新区,云景华庭,9248元/m2,31套在售二手房
20191026,北碚,城北新区,维景缙云碧桂,11153元/m2,17套在售二手房
20191026,北碚,城北新区,北碚书香雅苑,10325元/m2,12套在售二手房
20191026,北碚,城北新区,文星村,5395元/m2,56套在售二手房
20191026,北碚,城北新区,缙逸香山,10974元/m2,32套在售二手房
20191026,北碚,城北新区,西南雅筑,7878元/m2,7套在售二手房
20191026,北碚,城北新区,柳林苑,6847元/m2,3套在售二手房
20191026,北碚,城北新区,陵江花园,5419元/m2,14套在售二手房
20191026,北碚,城北新区,正源橡园,9883元/m2,39套在售二手房
20191026,北碚,城北新区,泰盛花园,5051元/m2,10套在售二手房
20191026,北碚,城北新区,渝江丽都,8508元/m2,4套在售二手房
20191026,北碚,城北新区,金融街两江融府,暂无,0套在售二手房
20191026,北碚,城北新区,金华支路,5193元/m2,3套在售二手房
20191026,北碚,城北新区,金华苑,8710元/m2,18套在售二手房
20191026,北碚,城北新区,云山花园,7962元/m2,7套在售二手房
20191026,北碚,城北新区,景瑞御蓝湾东区,16307元/m2,13套在售二手房
20191026,北碚,城北新区,宇峰花园,4865元/m2,10套在售二手房
20191026,北碚,城北新区,金华路,5070元/m2,19套在售二手房
20191026,北碚,城北新区,公安局集资房,8134元/m2,16套在售二手房
20191026,北碚,城北新区,华光小区,5796元/m2,15套在售二手房
20191026,北碚,城北新区,新房子,5265元/m2,30套在售二手房
20191026,北碚,城北新区,缙佳苑,9400元/m2,2套在售二手房
20191026,北碚,城北新区,丽景苑,6768元/m2,1套在售二手房
20191026,北碚,城北新区,丽景苑,6768元/m2,1套在售二手房
20191026,北碚,城北新区,戒毒所家属院,6146元/m2,7套在售二手房
20191026,北碚,城北新区,张家沟还建房二期,7390元/m2,6套在售二手房
20191026,北碚,城北新区,茂源名庄,6829元/m2,3套在售二手房
20191026,北碚,城北新区,朝阳嘉苑,7352元/m2,10套在售二手房
20191026,北碚,城北新区,天奇逸苑,6421元/m2,1套在售二手房
20191026,北碚,城北新区,城市杰座,6717元/m2,6套在售二手房
20191026,北碚,城北新区,团山路社区,5205元/m2,22套在售二手房
20191026,北碚,城北新区,张家沟还建房,7620元/m2,13套在售二手房
20191026,北碚,城北新区,北泉路社区,4765元/m2,17套在售二手房
20191026,北碚,城北新区,景瑞御蓝湾西区,11789元/m2,12套在售二手房
20191026,北碚,城北新区,华嘉小区,暂无,0套在售二手房
20191026,北碚,城北新区,北泉路507号,暂无,0套在售二手房
20191026,北碚,城北新区,星海家园,10132元/m2,0套在售二手房
20191026,北碚,城北新区,新城花园,5979元/m2,1套在售二手房
20191026,北碚,城北新区,园丁路26-1号,5272元/m2,1套在售二手房
20191026,北碚,城北新区,北泉小区,6795元/m2,7套在售二手房
20191026,北碚,城北新区,新桥村,7404元/m2,1套在售二手房
20191026,北碚,城北新区,天生路74号,暂无,0套在售二手房
20191026,北碚,城北新区,燃气小区,7374元/m2,4套在售二手房
20191026,北碚,城北新区,天生支路28号,7831元/m2,2套在售二手房
20191026,北碚,城北新区,春光雅苑,8058元/m2,6套在售二手房
20191026,北碚,城北新区,泽京Ta时代,12644元/m2,14套在售二手房
20191026,北碚,城北新区,林田花园,4910元/m2,5套在售二手房
20191026,北碚,城北新区,春光雅苑,8058元/m2,6套在售二手房
20191026,北碚,城北新区,云山星都汇,7596元/m2,64套在售二手房
20191026,北碚,城北新区,家盛缙云华府,9351元/m2,6套在售二手房
20191026,北碚,城北新区,泽京Ta时代,12644元/m2,14套在售二手房
20191026,北碚,城北新区,丽锦花园,5349元/m2,7套在售二手房
20191026,北碚,城北新区,团山堡,5582元/m2,5套在售二手房
