20191026,北碚,城南新区,鲁能北渝星城,10293元/m2,93套在售二手房
20191026,北碚,城南新区,保利茵梦湖,15744元/m2,10套在售二手房
20191026,北碚,城南新区,万科金域华府,12820元/m2,0套在售二手房
20191026,北碚,城南新区,天生丽街,10335元/m2,50套在售二手房
20191026,北碚,城南新区,状元府第,10964元/m2,49套在售二手房
20191026,北碚,城南新区,海宇学府江山,11256元/m2,30套在售二手房
20191026,北碚,城南新区,沿海赛洛城红堡,12884元/m2,22套在售二手房
20191026,北碚,城南新区,新城国际,11546元/m2,38套在售二手房
20191026,北碚,城南新区,海宇西苑,11840元/m2,8套在售二手房
20191026,北碚,城南新区,融创紫泉枫丹,13207元/m2,24套在售二手房
20191026,北碚,城南新区,学苑小区,8071元/m2,20套在售二手房
20191026,北碚,城南新区,海宇西湖山水,12131元/m2,31套在售二手房
20191026,北碚,城南新区,文笔山庄,10630元/m2,14套在售二手房
20191026,北碚,城南新区,中国铁建山语城,15023元/m2,37套在售二手房
20191026,北碚,城南新区,盛世家园,8236元/m2,29套在售二手房
20191026,北碚,城南新区,缙水楼台,9787元/m2,19套在售二手房
20191026,北碚,城南新区,财富双星,12061元/m2,26套在售二手房
20191026,北碚,城南新区,上实海上海,11119元/m2,14套在售二手房
20191026,北碚,城南新区,金鼎龙泉,10061元/m2,24套在售二手房
20191026,北碚,城南新区,欣和佳苑,9245元/m2,35套在售二手房
20191026,北碚,城南新区,海宇中央鑫都,12679元/m2,28套在售二手房
20191026,北碚,城南新区,海宇逸景苑,11664元/m2,22套在售二手房
20191026,北碚,城南新区,缙华新村,5877元/m2,10套在售二手房
20191026,北碚,城南新区,江山领秀,13270元/m2,11套在售二手房
20191026,北碚,城南新区,材料所家属区,4931元/m2,19套在售二手房
20191026,北碚,城南新区,海宇香山翠谷,12077元/m2,22套在售二手房
20191026,北碚,城南新区,国贸大厦,10698元/m2,21套在售二手房
20191026,北碚,城南新区,天赐苑,10561元/m2,17套在售二手房
20191026,北碚,城南新区,雨台花园,6326元/m2,9套在售二手房
20191026,北碚,城南新区,缙云香缇,11799元/m2,12套在售二手房
20191026,北碚,城南新区,缙云小区A区,9656元/m2,23套在售二手房
20191026,北碚,城南新区,东原碧云天,16709元/m2,13套在售二手房
20191026,北碚,城南新区,新石坑小区,6442元/m2,13套在售二手房
20191026,北碚,城南新区,龙凤二村,4954元/m2,65套在售二手房
20191026,北碚,城南新区,鲁商云山原筑,9331元/m2,25套在售二手房
20191026,北碚,城南新区,中央美苑,10725元/m2,32套在售二手房
20191026,北碚,城南新区,渝复新城丽都,10090元/m2,7套在售二手房
20191026,北碚,城南新区,金华花园,5977元/m2,5套在售二手房
20191026,北碚,城南新区,缙云小区B区,8778元/m2,5套在售二手房
20191026,北碚,城南新区,兴旺华都,7316元/m2,5套在售二手房
20191026,北碚,城南新区,烟草集资楼,7572元/m2,4套在售二手房
20191026,北碚,城南新区,中国铁建中铁5号,12061元/m2,8套在售二手房
20191026,北碚,城南新区,畔山雅筑,10555元/m2,12套在售二手房
20191026,北碚,城南新区,龙凤三村,5127元/m2,53套在售二手房
20191026,北碚,城南新区,新天花园,6035元/m2,11套在售二手房
20191026,北碚,城南新区,缙和苑,6704元/m2,13套在售二手房
20191026,北碚,城南新区,静宁家园,8406元/m2,9套在售二手房
20191026,北碚,城南新区,嘉茵苑,10782元/m2,37套在售二手房
20191026,北碚,城南新区,正隆红桂林,12072元/m2,27套在售二手房
20191026,北碚,城南新区,锦达茂苑B区,7789元/m2,5套在售二手房
20191026,北碚,城南新区,国税小区（北碚）,6590元/m2,6套在售二手房
20191026,北碚,城南新区,光亮阳光华府,10579元/m2,10套在售二手房
20191026,北碚,城南新区,紫泉枫丹二期,12450元/m2,8套在售二手房
20191026,北碚,城南新区,北碚交警队集资房,10068元/m2,9套在售二手房
20191026,北碚,城南新区,海宇凌云香榭,11368元/m2,12套在售二手房
20191026,北碚,城南新区,正隆桂香苑,10919元/m2,11套在售二手房
20191026,北碚,城南新区,阳光丽舍,11226元/m2,10套在售二手房
20191026,北碚,城南新区,沿海赛洛城雅郡,14760元/m2,18套在售二手房
20191026,北碚,城南新区,聚鑫苑,8807元/m2,13套在售二手房
20191026,北碚,城南新区,国土局小区,9469元/m2,3套在售二手房
20191026,北碚,城南新区,湖岸雅筑澜桥圣菲,8059元/m2,3套在售二手房
20191026,北碚,城南新区,检察院小区,6580元/m2,5套在售二手房
20191026,北碚,城南新区,香洲心城,7885元/m2,27套在售二手房
20191026,北碚,城南新区,浩博方山境,11907元/m2,35套在售二手房
20191026,北碚,城南新区,缙云峰景,10336元/m2,24套在售二手房
20191026,北碚,城南新区,兰庭花园,7692元/m2,20套在售二手房
20191026,北碚,城南新区,富地花园,6458元/m2,4套在售二手房
20191026,北碚,城南新区,北碚电力分公司小区,12169元/m2,1套在售二手房
20191026,北碚,城南新区,康宁路公安局小区,6814元/m2,2套在售二手房
20191026,北碚,城南新区,回龙花园,7155元/m2,1套在售二手房
20191026,北碚,城南新区,天生路133号,4787元/m2,1套在售二手房
20191026,北碚,城南新区,江中苑小区,6568元/m2,3套在售二手房
20191026,北碚,城南新区,铁道部家属区,4471元/m2,5套在售二手房
20191026,北碚,城南新区,北瑞星座,10734元/m2,6套在售二手房
20191026,北碚,城南新区,公安小区,10203元/m2,4套在售二手房
20191026,北碚,城南新区,状元碑社区,7388元/m2,2套在售二手房
20191026,北碚,城南新区,海宇依云香榭,11512元/m2,9套在售二手房
20191026,北碚,城南新区,工商小区,6382元/m2,8套在售二手房
20191026,北碚,城南新区,北碚龙凤花园,5053元/m2,25套在售二手房
20191026,北碚,城南新区,鲁商云山雅筑,16850元/m2,14套在售二手房
20191026,北碚,城南新区,学堂堡小区,7809元/m2,4套在售二手房
20191026,北碚,城南新区,龙岗花园,5242元/m2,2套在售二手房
20191026,北碚,城南新区,海宇幸福花园,8878元/m2,6套在售二手房
20191026,北碚,城南新区,金龙雅苑,9388元/m2,7套在售二手房
20191026,北碚,城南新区,海宇祥光瑞光,10839元/m2,15套在售二手房
20191026,北碚,城南新区,城南公安集资房,9364元/m2,11套在售二手房
20191026,北碚,城南新区,龙庭花园,6896元/m2,14套在售二手房
20191026,北碚,城南新区,缙云嘉苑,9082元/m2,6套在售二手房
20191026,北碚,城南新区,海宇步云香榭,11700元/m2,9套在售二手房
20191026,北碚,城南新区,先登6号快线,11275元/m2,18套在售二手房
20191026,北碚,城南新区,渝复丽景,8780元/m2,13套在售二手房
20191026,北碚,城南新区,缙能花园,8430元/m2,18套在售二手房
20191026,北碚,城南新区,京华雅苑,6621元/m2,19套在售二手房
20191026,北碚,城南新区,斑竹村小区,暂无,0套在售二手房
20191026,北碚,城南新区,龙凤安置房小区,暂无,0套在售二手房
20191026,北碚,城南新区,雄风新天地,暂无,0套在售二手房
20191026,北碚,城南新区,移动集资楼,暂无,0套在售二手房
20191026,北碚,城南新区,新华花园,10454元/m2,1套在售二手房
20191026,北碚,城南新区,毛背沱182号,3850元/m2,0套在售二手房
20191026,北碚,城南新区,腾达尚都,暂无,0套在售二手房
20191026,北碚,城南新区,毛背沱142号,4051元/m2,2套在售二手房
20191026,北碚,城南新区,毛背沱133号,5207元/m2,1套在售二手房
20191026,北碚,城南新区,皂角堡,5712元/m2,1套在售二手房
20191026,北碚,城南新区,龙溪支路45号,4722元/m2,1套在售二手房
20191026,北碚,城南新区,武装部集资楼,5553元/m2,1套在售二手房
20191026,北碚,城南新区,干休所家属区,4671元/m2,1套在售二手房
20191026,北碚,城南新区,将军路810号,7477元/m2,1套在售二手房
20191026,北碚,城南新区,毛背沱145号,4492元/m2,1套在售二手房
20191026,北碚,城南新区,司法局集资楼,6824元/m2,1套在售二手房
20191026,北碚,城南新区,技监局集资房,9280元/m2,3套在售二手房
20191026,北碚,城南新区,梅花山小学宿舍楼,4616元/m2,1套在售二手房
20191026,北碚,城南新区,劲扬缙云印象,10636元/m2,3套在售二手房
20191026,北碚,城南新区,毛背沱181号,4079元/m2,1套在售二手房
20191026,北碚,城南新区,海宇祥和公寓,11768元/m2,5套在售二手房
20191026,北碚,城南新区,龙凤一村68号,4880元/m2,0套在售二手房
20191026,北碚,城南新区,西山坪家属院,4792元/m2,9套在售二手房
20191026,北碚,城南新区,北碚建委小区,11238元/m2,2套在售二手房
20191026,北碚,城南新区,卢作孚路437号,10301元/m2,2套在售二手房
20191026,北碚,城南新区,联合新村,5270元/m2,4套在售二手房
20191026,北碚,城南新区,新世纪专修学院,暂无,0套在售二手房
20191026,北碚,城南新区,人事局集资,暂无,1套在售二手房
20191026,北碚,城南新区,福星名居,9953元/m2,2套在售二手房
20191026,北碚,城南新区,中国铁建公园1159,12585元/m2,8套在售二手房
20191026,北碚,城南新区,思源花园,6824元/m2,9套在售二手房
20191026,北碚,城南新区,麦田家属楼,6794元/m2,1套在售二手房
20191026,北碚,城南新区,锦达茂苑A区,7715元/m2,5套在售二手房
20191026,北碚,城南新区,美翠佳园,10581元/m2,5套在售二手房
20191026,北碚,城南新区,第香苑,9116元/m2,3套在售二手房
20191026,北碚,城南新区,红雨花园,8712元/m2,12套在售二手房
20191026,北碚,城南新区,杏林花园,7591元/m2,5套在售二手房
20191026,北碚,城南新区,金福花园（北碚）,7889元/m2,10套在售二手房
20191026,北碚,城南新区,毛背沱132号,暂无,1套在售二手房
20191026,北碚,城南新区,海宇钻石公寓,12055元/m2,10套在售二手房
20191026,北碚,城南新区,正隆桂花苑,10102元/m2,16套在售二手房
20191026,北碚,城南新区,衡器厂家属区,4627元/m2,2套在售二手房
20191026,北碚,城南新区,龙凤一村,4725元/m2,9套在售二手房
20191026,北碚,城南新区,双柏花园,7000元/m2,4套在售二手房
20191026,北碚,城南新区,海宇学府江山E区,10713元/m2,6套在售二手房
20191026,北碚,城南新区,康宁路224号,9702元/m2,4套在售二手房
20191026,北碚,城南新区,翡翠公寓,11076元/m2,6套在售二手房
20191026,北碚,城南新区,丽泽佳苑,8243元/m2,13套在售二手房
20191026,北碚,城南新区,富馨苑,7775元/m2,24套在售二手房
20191026,北碚,城南新区,北晨丽景,9947元/m2,13套在售二手房
20191026,北碚,城南新区,中国铁建山语城三期,11602元/m2,7套在售二手房
20191026,北碚,城南新区,恋城公寓,11883元/m2,16套在售二手房
