20191026,沙坪坝,三峡广场,华宇广场,20148元/m2,27套在售二手房
20191026,沙坪坝,三峡广场,煌华新纪元,17210元/m2,82套在售二手房
20191026,沙坪坝,三峡广场,金沙国际,16877元/m2,22套在售二手房
20191026,沙坪坝,三峡广场,融汇新时代,17717元/m2,57套在售二手房
20191026,沙坪坝,三峡广场,清华源三期,18010元/m2,28套在售二手房
20191026,沙坪坝,三峡广场,时代星空,18910元/m2,16套在售二手房
20191026,沙坪坝,三峡广场,正N自由康都,20177元/m2,33套在售二手房
20191026,沙坪坝,三峡广场,南开苑,22139元/m2,7套在售二手房
20191026,沙坪坝,三峡广场,清华源二期,16579元/m2,6套在售二手房
20191026,沙坪坝,三峡广场,清华源一期,17143元/m2,10套在售二手房
20191026,沙坪坝,三峡广场,利得尔大厦,18273元/m2,10套在售二手房
20191026,沙坪坝,三峡广场,智博天下,11376元/m2,30套在售二手房
20191026,沙坪坝,三峡广场,世纪银河,20451元/m2,12套在售二手房
20191026,沙坪坝,三峡广场,金港大厦,12507元/m2,6套在售二手房
20191026,沙坪坝,三峡广场,双巷子社区,10135元/m2,8套在售二手房
20191026,沙坪坝,三峡广场,融信大厦,15456元/m2,5套在售二手房
20191026,沙坪坝,三峡广场,华夏银座,14295元/m2,7套在售二手房
20191026,沙坪坝,三峡广场,立海大厦,13311元/m2,18套在售二手房
20191026,沙坪坝,三峡广场,嘉多利广场,16242元/m2,6套在售二手房
20191026,沙坪坝,三峡广场,恒鑫大厦,15281元/m2,4套在售二手房
20191026,沙坪坝,三峡广场,沙中路234号,9905元/m2,2套在售二手房
20191026,沙坪坝,三峡广场,刘家院,10903元/m2,0套在售二手房
20191026,沙坪坝,三峡广场,广电大厦,16478元/m2,5套在售二手房
20191026,沙坪坝,三峡广场,广电小区,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,沙南街8号,10184元/m2,1套在售二手房
20191026,沙坪坝,三峡广场,庆泰大厦,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,山城小院,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,沙南街16号附6号,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,站东路社区,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,沙南街60号33号,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,小龙坎新街43-8号,暂无,0套在售二手房
20191026,沙坪坝,三峡广场,沙南街4号,11677元/m2,0套在售二手房
