20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,54平米,1000
20191026,沙坪坝,磁器口,合租・国富沙磁巷,3居室,18平米,720
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,33平米,1500
20191026,沙坪坝,磁器口,合租・国富沙磁巷,3居室,16平米,720
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,33平米,1500
20191026,沙坪坝,磁器口,合租・国富沙磁巷,4居室,22平米,1020
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,33平米,1500
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,36平米,1500
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,95平米,1200
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,95平米,1400
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,94平米,1400
20191026,沙坪坝,磁器口,合租・国富沙磁巷,4居室,16平米,720
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,94平米,1500
20191026,沙坪坝,磁器口,合租・国富沙磁巷,4居室,16平米,720
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,33平米,1500
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,80平米,2000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,57平米,800
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,100平米,1000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,57平米,2100
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,80平米,2400
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,85平米,2500
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,85平米,2456
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,80平米,2600
20191026,沙坪坝,磁器口,合租・国富沙磁巷,3居室,12平米,700
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,80平米,2700
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,85平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,97平米,3000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,100平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,78平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,80平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,79平米,2500
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,97平米,4000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,80平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,104平米,3200
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,78平米,2300
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,81平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,120平米,3900
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,83平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,85平米,2800
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,80平米,2600
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室0厅,33平米,1600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,80平米,2000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,96平米,3000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室1厅,81平米,3800
20191026,沙坪坝,磁器口,整租・国富沙磁巷,3室2厅,81平米,2600
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室2厅,84平米,3000
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,57平米,2000
20191026,沙坪坝,磁器口,整租・碧桂园摩卡,1室1厅,33平米,1500
20191026,沙坪坝,磁器口,整租・国富沙磁巷,2室1厅,80平米,2500
