20191026,渝中,石桥铺,整租・富州新城,1室1厅,124平米,700
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,30平米,899
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,45平米,1200
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,25平米,899
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,38平米,1100
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,28平米,1148
20191026,渝中,石桥铺,整租・六店小区,1室1厅,46平米,850
20191026,渝中,石桥铺,合租・华宇老街印象,2居室,76平米,900
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,53平米,1000
20191026,渝中,石桥铺,整租・解甲园,1室0厅,20平米,1000
20191026,渝中,石桥铺,整租・morning公馆,1室0厅,32平米,1000
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,36平米,1099
20191026,渝中,石桥铺,整租・大城小爱,1室1厅,60平米,700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1003
20191026,渝中,石桥铺,合租・富州新城D街区,3居室,98平米,800
20191026,渝中,石桥铺,合租・富州新城D街区,1居室,30平米,650
20191026,渝中,石桥铺,整租・隆鑫花漾四季,1室1厅,42平米,1000
20191026,渝中,石桥铺,合租・香榭一号,1居室,10平米,600
20191026,渝中,石桥铺,合租・大城小爱,1居室,10平米,680
20191026,渝中,石桥铺,整租・渝州路77号,2室2厅,89平米,1200
20191026,渝中,石桥铺,整租・紫薇北苑,1室1厅,56平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,28平米,1150
20191026,渝中,石桥铺,整租・同心家园B组团,2室1厅,72平米,700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,28平米,1150
20191026,渝中,石桥铺,整租・同心家园B组团,2室1厅,91平米,1000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,28平米,1200
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,38平米,1200
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1100
20191026,渝中,石桥铺,合租・富州新城,3居室,20平米,750
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,12平米,600
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,17平米,750
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,15平米,699
20191026,渝中,石桥铺,整租・江厦星光汇,2室1厅,85平米,1200
20191026,渝中,石桥铺,合租・大城小爱,3居室,13平米,800
20191026,渝中,石桥铺,整租・奇峰自由湾,1室1厅,47平米,1200
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,37平米,1190
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,39平米,1200
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,30平米,899
20191026,渝中,石桥铺,整租・长石村23号,1室1厅,50平米,800
20191026,渝中,石桥铺,整租・航天小区,3室1厅,62平米,1200
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,66平米,900
20191026,渝中,石桥铺,整租・奇峰自由湾,1室1厅,51平米,1200
20191026,渝中,石桥铺,整租・华宇老街印象,3室0厅,90平米,600
20191026,渝中,石桥铺,合租・华宇时代星都,3居室,20平米,800
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,38平米,1200
20191026,渝中,石桥铺,合租・荣鼎新苑,4居室,20平米,600
20191026,渝中,石桥铺,整租・建工新康桥,1室0厅,28平米,1200
20191026,渝中,石桥铺,合租・华宇名都小区,2居室,71平米,1000
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,38平米,1200
20191026,渝中,石桥铺,整租・morning公馆,1室0厅,30平米,1200
20191026,渝中,石桥铺,整租・半山公馆,4室1厅,170平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1200
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,65平米,1000
20191026,渝中,石桥铺,合租・金华大厦,5居室,25平米,550
20191026,渝中,石桥铺,合租・南方新城北苑,2居室,133平米,780
20191026,渝中,石桥铺,合租・馨梦园,5居室,12平米,550
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,66平米,1000
20191026,渝中,石桥铺,合租・我平方小区,3居室,17平米,800
20191026,渝中,石桥铺,合租・南方新城东苑,5居室,120平米,600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,35平米,999
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,20平米,750
20191026,渝中,石桥铺,合租・渝州新城,3居室,15平米,550
20191026,渝中,石桥铺,整租・高柳馨园,1室1厅,48平米,1200
20191026,渝中,石桥铺,合租・华宇老街印象,4居室,15平米,650
20191026,渝中,石桥铺,整租・远洋城,2室1厅,80平米,1000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,28平米,1200
20191026,渝中,石桥铺,整租・远洋城,3室2厅,81平米,950
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1200
20191026,渝中,石桥铺,整租・建工新康桥,1室0厅,38平米,1100
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1100
20191026,渝中,石桥铺,整租・半山公馆,1室1厅,51平米,1300
20191026,渝中,石桥铺,合租・富州新城,2居室,86平米,900
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,52平米,1350
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1100
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1200
20191026,渝中,石桥铺,整租・远洋城,3室2厅,103平米,1200
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,64平米,1000
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,46平米,1500
20191026,渝中,石桥铺,整租・华宇老街印象,1室1厅,41平米,1350
20191026,渝中,石桥铺,整租・紫薇北苑,1室1厅,58平米,1200
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,45平米,1200
20191026,渝中,石桥铺,整租・建工新康桥,1室0厅,28平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1200
20191026,渝中,石桥铺,整租・同心家园B组团,2室1厅,84平米,1100
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1150
20191026,渝中,石桥铺,整租・秋玉景苑,1室1厅,45平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1200
20191026,渝中,石桥铺,整租・蜜城,2室1厅,51平米,1500
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,38平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1100
20191026,渝中,石桥铺,合租・大城小爱,3居室,20平米,680
20191026,渝中,石桥铺,整租・珠江华轩,1室1厅,63平米,1300
20191026,渝中,石桥铺,合租・富州新城D街区,4居室,10平米,580
20191026,渝中,石桥铺,整租・寓乐圈,2室1厅,70平米,1500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,40平米,1200
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1300
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,25平米,899
20191026,渝中,石桥铺,整租・科城花园,2室1厅,82平米,1500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,43平米,1400
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,1500
20191026,渝中,石桥铺,整租・建工新康桥,2室1厅,54平米,1500
20191026,渝中,石桥铺,整租・香榭一号,1室1厅,55平米,1200
20191026,渝中,石桥铺,合租・珠江华轩,3居室,24平米,800
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1300
20191026,渝中,石桥铺,合租・渝州新城,5居室,15平米,550
20191026,渝中,石桥铺,整租・我平方小区,1室1厅,43平米,1300
20191026,渝中,石桥铺,整租・寓乐圈,2室1厅,55平米,1400
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,48平米,1400
20191026,渝中,石桥铺,整租・怡锦苑,2室1厅,46平米,1400
20191026,渝中,石桥铺,整租・morning公馆,1室1厅,63平米,1500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1500
20191026,渝中,石桥铺,整租・珠江华轩,1室1厅,45平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,16平米,600
20191026,渝中,石桥铺,整租・香榭一号,1室1厅,52平米,1300
20191026,渝中,石桥铺,合租・蜜城,4居室,15平米,950
20191026,渝中,石桥铺,整租・五九小区,2室1厅,68平米,1500
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1100
20191026,渝中,石桥铺,整租・国窖明城,2室1厅,55平米,1300
20191026,渝中,石桥铺,合租・石小路161号,4居室,17平米,510
20191026,渝中,石桥铺,合租・我平方小区,3居室,18平米,750
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,12平米,700
20191026,渝中,石桥铺,整租・同心家园B组团,2室2厅,91平米,1500
20191026,渝中,石桥铺,合租・渝州新城,3居室,25平米,800
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室1厅,74平米,1500
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,36平米,1200
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1400
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,25平米,900
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,40平米,1300
20191026,渝中,石桥铺,整租・morning公馆,2室1厅,60平米,1500
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,51平米,1300
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,46平米,1450
20191026,渝中,石桥铺,整租・联芳桥社区,3室1厅,66平米,1300
20191026,渝中,石桥铺,合租・华宇时代星都,3居室,20平米,800
20191026,渝中,石桥铺,整租・恒鑫名城二期,2室1厅,70平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,16平米,600
20191026,渝中,石桥铺,整租・逸静花开香地,1室1厅,50平米,1500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,25平米,1400
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1300
20191026,渝中,石桥铺,整租・半山七号,2室1厅,77平米,1500
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,1室1厅,43平米,1450
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室2厅,75平米,1500
20191026,渝中,石桥铺,整租・建工新康桥,1室0厅,28平米,1300
20191026,渝中,石桥铺,合租・石小路161号,4居室,15平米,510
20191026,渝中,石桥铺,整租・蜜城,2室1厅,50平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,15平米,800
20191026,渝中,石桥铺,整租・祥御巴山,1室1厅,43平米,1300
20191026,渝中,石桥铺,合租・解甲园,5居室,28平米,850
20191026,渝中,石桥铺,合租・南方苹果派,2居室,117平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,19平米,750
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,20平米,699
20191026,渝中,石桥铺,合租・渝州新城,5居室,25平米,680
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,49平米,1500
20191026,渝中,石桥铺,合租・我平方小区,3居室,16平米,800
20191026,渝中,石桥铺,整租・香榭一号,1室1厅,54平米,1300
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,37平米,1148
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,40平米,1500
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,800
20191026,渝中,石桥铺,整租・逸静花开香地,1室1厅,40平米,1500
20191026,渝中,石桥铺,整租・石小路183号,2室1厅,71平米,1500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,27平米,1300
20191026,渝中,石桥铺,整租・红光中学,3室2厅,80平米,1300
20191026,渝中,石桥铺,整租・同心家园B组团,2室2厅,73平米,1500
20191026,渝中,石桥铺,合租・渝州新城,4居室,13平米,630
20191026,渝中,石桥铺,整租・怡锦苑,2室1厅,46平米,1400
20191026,渝中,石桥铺,合租・南方新城西苑,5居室,18平米,680
20191026,渝中,石桥铺,整租・树语城,1室1厅,48平米,1300
20191026,渝中,石桥铺,整租・建工新康桥,1室1厅,45平米,1300
20191026,渝中,石桥铺,整租・维利家园小区,3室2厅,110平米,1500
20191026,渝中,石桥铺,整租・南方新城东苑,2室1厅,63平米,1500
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1300
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,46平米,1400
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,69平米,1400
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,10平米,699
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,26平米,1300
20191026,渝中,石桥铺,合租・石小路161号,4居室,15平米,510
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,27平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,15平米,800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,28平米,1400
20191026,渝中,石桥铺,合租・渝州新城,4居室,20平米,750
20191026,渝中,石桥铺,合租・大城小爱,3居室,20平米,680
20191026,渝中,石桥铺,合租・渝州新城,4居室,20平米,650
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,50平米,1300
20191026,渝中,石桥铺,整租・奇峰自由湾,1室0厅,40平米,1150
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,35平米,1400
20191026,渝中,石桥铺,合租・丰华园D区,4居室,18平米,600
20191026,渝中,石桥铺,整租・顺盛雅苑,2室1厅,81平米,1500
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,25平米,899
20191026,渝中,石桥铺,整租・蜜城,1室1厅,46平米,1500
20191026,渝中,石桥铺,整租・蜜城,1室1厅,46平米,1500
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,1400
20191026,渝中,石桥铺,整租・珠江华轩,1室0厅,45平米,1500
20191026,渝中,石桥铺,整租・华宇老街印象,1室1厅,33平米,1400
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1200
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,28平米,1500
20191026,渝中,石桥铺,合租・丰华园D区,4居室,18平米,550
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,1室1厅,36平米,1300
20191026,渝中,石桥铺,整租・高柳馨园,2室1厅,65平米,1500
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,1室1厅,50平米,1300
20191026,渝中,石桥铺,整租・奇峰自由湾,1室1厅,52平米,1300
20191026,渝中,石桥铺,整租・利景花园,3室1厅,130平米,1300
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,25平米,1500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,43平米,1500
20191026,渝中,石桥铺,合租・蜜城,4居室,15平米,750
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1450
20191026,渝中,石桥铺,合租・解甲园,5居室,12平米,510
20191026,渝中,石桥铺,整租・同心家园B组团,3室2厅,89平米,1400
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,10平米,600
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,27平米,1500
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,25平米,899
20191026,渝中,石桥铺,合租・丰华园D区,4居室,20平米,650
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,12平米,600
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,45平米,1400
20191026,渝中,石桥铺,合租・渝州新城,5居室,25平米,850
20191026,渝中,石桥铺,整租・寓乐圈,2室2厅,70平米,1500
20191026,渝中,石桥铺,合租・华宇老街印象,4居室,18平米,830
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,35平米,1500
20191026,渝中,石桥铺,合租・解甲园,5居室,12平米,510
20191026,渝中,石桥铺,整租・紫薇北苑,1室1厅,58平米,1400
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,27平米,1350
20191026,渝中,石桥铺,整租・南方香榭里,2室1厅,65平米,1500
20191026,渝中,石桥铺,整租・秋玉景苑,3室1厅,68平米,1800
20191026,渝中,石桥铺,整租・珠江华轩,2室1厅,88平米,1900
20191026,渝中,石桥铺,合租・渝景新天地,3居室,20平米,860
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,69平米,1800
20191026,渝中,石桥铺,合租・解甲园,5居室,18平米,600
20191026,渝中,石桥铺,整租・建工新康桥,3室2厅,90平米,1800
20191026,渝中,石桥铺,整租・半山七号,2室1厅,67平米,1800
20191026,渝中,石桥铺,整租・志龙玖嘉怡,2室1厅,68平米,1700
20191026,渝中,石桥铺,整租・华宇静园,3室1厅,113平米,1800
20191026,渝中,石桥铺,整租・华宇时代星都,1室1厅,52平米,1600
20191026,渝中,石桥铺,整租・汇祥荟广场,2室1厅,26平米,1600
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,50平米,1600
20191026,渝中,石桥铺,合租・解甲园,5居室,16平米,600
20191026,渝中,石桥铺,整租・半山七号,2室1厅,75平米,1700
20191026,渝中,石桥铺,合租・解甲园,5居室,20平米,600
20191026,渝中,石桥铺,整租・龙湖新壹城,2室0厅,50平米,1800
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,800
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,65平米,1600
20191026,渝中,石桥铺,合租・解甲园,5居室,12平米,550
20191026,渝中,石桥铺,合租・华宇时代星都,3居室,20平米,780
20191026,渝中,石桥铺,合租・华宇老街印象,4居室,15平米,800
20191026,渝中,石桥铺,整租・X秀枫景,2室1厅,82平米,1680
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,125平米,1100
20191026,渝中,石桥铺,整租・紫薇北苑,3室1厅,84平米,1800
20191026,渝中,石桥铺,合租・渝景新天地,3居室,20平米,900
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1750
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,40平米,1400
20191026,渝中,石桥铺,整租・蜜城,2室1厅,80平米,1800
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,65平米,1800
20191026,渝中,石桥铺,整租・紫薇北苑,3室1厅,88平米,1700
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,78平米,1800
20191026,渝中,石桥铺,整租・渝景新天地,2室2厅,85平米,1800
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,20平米,899
20191026,渝中,石桥铺,整租・怡锦苑,3室2厅,134平米,1800
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,800
20191026,渝中,石桥铺,整租・建工新康桥,3室2厅,70平米,1900
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,92平米,1900
20191026,渝中,石桥铺,整租・恒鑫名城三期,2室2厅,75平米,1700
20191026,渝中,石桥铺,整租・远洋香派,2室1厅,61平米,1600
20191026,渝中,石桥铺,整租・志龙玖嘉怡,3室2厅,98平米,1800
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,70平米,1800
20191026,渝中,石桥铺,整租・华宇老街印象,3室1厅,70平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・祥御巴山,3室2厅,74平米,1800
20191026,渝中,石桥铺,合租・渝州新城,4居室,13平米,680
20191026,渝中,石桥铺,整租・兰花丽景,3室1厅,62平米,1850
20191026,渝中,石桥铺,合租・大城小爱,3居室,20平米,800
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,75平米,1700
20191026,渝中,石桥铺,合租・蜜城,5居室,18平米,650
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,15平米,699
20191026,渝中,石桥铺,合租・华宇老街印象,3居室,18平米,800
20191026,渝中,石桥铺,整租・寓乐圈,3室1厅,89平米,1800
20191026,渝中,石桥铺,合租・江厦星光汇,3居室,15平米,699
20191026,渝中,石桥铺,整租・树语城,2室2厅,92平米,1700
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,28平米,1250
20191026,渝中,石桥铺,整租・建工新康桥,2室1厅,70平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,28平米,1250
20191026,渝中,石桥铺,整租・华宇老街印象,2室2厅,80平米,1700
20191026,渝中,石桥铺,整租・康居花园,3室2厅,103平米,1800
20191026,渝中,石桥铺,整租・百康年奥运光年,2室1厅,55平米,1600
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,39平米,1600
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,88平米,1800
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1400
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,29平米,1750
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,28平米,1250
20191026,渝中,石桥铺,整租・半山七号,2室1厅,68平米,1600
20191026,渝中,石桥铺,整租・江厦星光汇,1室0厅,45平米,1600
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,70平米,1800
20191026,渝中,石桥铺,整租・广通山庄,2室1厅,84平米,1700
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,60平米,1600
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,71平米,1700
20191026,渝中,石桥铺,整租・石小路183号,3室1厅,71平米,1700
20191026,渝中,石桥铺,合租・解甲园,5居室,18平米,650
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,48平米,1750
20191026,渝中,石桥铺,合租・大城小爱,3居室,20平米,700
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,79平米,1600
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,650
20191026,渝中,石桥铺,整租・珠江华轩,3室1厅,62平米,1800
20191026,渝中,石桥铺,合租・蜜城,5居室,16平米,580
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,合租・解甲园,5居室,12平米,510
20191026,渝中,石桥铺,整租・隆鑫花漾四季,2室2厅,88平米,1600
20191026,渝中,石桥铺,整租・富邦金玖,2室1厅,58平米,1500
20191026,渝中,石桥铺,整租・南方新城东苑,2室2厅,100平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,41平米,1288
20191026,渝中,石桥铺,整租・龙湖新壹城,1室2厅,58平米,1800
20191026,渝中,石桥铺,合租・解甲园,5居室,16平米,600
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,70平米,1800
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,1800
20191026,渝中,石桥铺,整租・我平方小区,2室1厅,75平米,1900
20191026,渝中,石桥铺,整租・南方花园C1区,3室1厅,105平米,1600
20191026,渝中,石桥铺,整租・珠江华轩,2室1厅,87平米,1800
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,650
20191026,渝中,石桥铺,整租・康居花园,3室2厅,103平米,1800
20191026,渝中,石桥铺,合租・我平方小区,3居室,15平米,800
20191026,渝中,石桥铺,整租・我平方小区,1室1厅,45平米,1650
20191026,渝中,石桥铺,整租・富州新城D街区,3室1厅,106平米,1600
20191026,渝中,石桥铺,整租・渝景新天地,2室1厅,93平米,1900
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,65平米,1800
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,60平米,1800
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,66平米,1800
20191026,渝中,石桥铺,整租・紫薇北苑,2室1厅,80平米,1600
20191026,渝中,石桥铺,合租・解甲园,5居室,22平米,800
20191026,渝中,石桥铺,整租・紫薇北苑,3室1厅,87平米,1700
20191026,渝中,石桥铺,合租・解甲园,5居室,18平米,600
20191026,渝中,石桥铺,整租・蜜城,2室1厅,75平米,1700
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,整租・富州新城,2室1厅,86平米,1700
20191026,渝中,石桥铺,整租・寓乐圈,2室2厅,70平米,1500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,35平米,1250
20191026,渝中,石桥铺,整租・明发御景园,2室1厅,88平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,50平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,25平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,67平米,1800
20191026,渝中,石桥铺,整租・科城花园,2室2厅,82平米,1600
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,70平米,1900
20191026,渝中,石桥铺,整租・石桥铺正街,4室1厅,135平米,1800
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,40平米,1500
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室1厅,70平米,1600
