20191026,渝中,石桥铺,整租・富州新城,1室1厅,124平米,700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1250
20191026,渝中,石桥铺,整租・蜜城,2室1厅,76平米,1800
20191026,渝中,石桥铺,整租・奇峰自由湾,2室1厅,70平米,1600
20191026,渝中,石桥铺,整租・我平方小区,1室1厅,56平米,1600
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,50平米,1800
20191026,渝中,石桥铺,合租・富州新城,3居室,124平米,1800
20191026,渝中,石桥铺,整租・寓乐圈,2室1厅,68平米,1600
20191026,渝中,石桥铺,整租・蜜城,2室1厅,82平米,1900
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・富邦金玖,1室1厅,60平米,1650
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1500
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,78平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1300
20191026,渝中,石桥铺,整租・半山七号,2室1厅,65平米,1700
20191026,渝中,石桥铺,整租・江厦星光汇,1室0厅,43平米,1400
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,40平米,1400
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,36平米,1750
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1250
20191026,渝中,石桥铺,整租・党校住宅小区,2室1厅,65平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,33平米,1350
20191026,渝中,石桥铺,整租・秋玉景苑,1室1厅,51平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1348
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1800
20191026,渝中,石桥铺,整租・同心家园B组团,3室2厅,100平米,1700
20191026,渝中,石桥铺,整租・大升名都,3室2厅,75平米,1800
20191026,渝中,石桥铺,整租・大城小爱,2室2厅,65平米,1800
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室2厅,77平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・我平方小区,3室1厅,52平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,2室1厅,69平米,1750
20191026,渝中,石桥铺,整租・香榭一号,2室1厅,90平米,1700
20191026,渝中,石桥铺,整租・我平方小区,2室2厅,80平米,1900
20191026,渝中,石桥铺,整租・我平方小区,2室1厅,70平米,1800
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室2厅,74平米,1600
20191026,渝中,石桥铺,整租・江厦星光汇,1室0厅,45平米,1600
20191026,渝中,石桥铺,整租・南方新城西苑,2室1厅,68平米,1750
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,36平米,1450
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,40平米,1800
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,35平米,1250
20191026,渝中,石桥铺,整租・石小路183号,3室1厅,71平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・恒鑫名城二期,2室1厅,77平米,1700
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,36平米,1450
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,38平米,1300
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,32平米,1300
20191026,渝中,石桥铺,整租・寓乐圈,2室1厅,51平米,1700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・南方新城北苑,2室1厅,103平米,1800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,35平米,1250
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,3室2厅,68平米,1650
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,38平米,1300
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,2室1厅,72平米,1700
20191026,渝中,石桥铺,整租・朝阳四季花语,2室1厅,55平米,1800
20191026,渝中,石桥铺,整租・远洋城,3室2厅,70平米,1900
20191026,渝中,石桥铺,合租・大城小爱,2居室,67平米,1550
20191026,渝中,石桥铺,整租・蜜城,2室1厅,50平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,75平米,1550
20191026,渝中,石桥铺,合租・汇祥荟广场,1居室,26平米,1300
20191026,渝中,石桥铺,整租・中房千寻,3室1厅,89平米,1800
20191026,渝中,石桥铺,整租・荣鼎新苑,3室2厅,98平米,1800
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,65平米,1700
20191026,渝中,石桥铺,整租・华宇老街印象,2室2厅,67平米,1800
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,65平米,1800
20191026,渝中,石桥铺,整租・富邦金玖,2室1厅,30平米,1600
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,1800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1300
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室2厅,74平米,1600
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1300
20191026,渝中,石桥铺,整租・大城小爱,3室1厅,80平米,1800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1250
20191026,渝中,石桥铺,整租・奇峰自由湾,2室1厅,74平米,1800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,36平米,1300
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,26平米,1300
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1350
20191026,渝中,石桥铺,整租・南方新城北苑,2室1厅,105平米,1800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,38平米,1400
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室2厅,80平米,1800
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,1300
20191026,渝中,石桥铺,整租・紫薇北苑,2室1厅,84平米,1600
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,36平米,1300
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,68平米,1800
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室1厅,70平米,1700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,26平米,1750
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,63平米,1750
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,2室1厅,86平米,1700
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,1350
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,24平米,1600
20191026,渝中,石桥铺,整租・富州新城,2室1厅,70平米,1800
20191026,渝中,石桥铺,整租・南方新城北苑,2室1厅,55平米,1700
20191026,渝中,石桥铺,整租・志龙玖嘉怡,2室2厅,85平米,1700
20191026,渝中,石桥铺,整租・广通山庄,2室1厅,80平米,1600
20191026,渝中,石桥铺,整租・秋玉景苑,2室2厅,70平米,1800
20191026,渝中,石桥铺,整租・祥御巴山,2室1厅,76平米,1600
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,1室1厅,50平米,1200
20191026,渝中,石桥铺,整租・隆鑫花漾四季,1室0厅,42平米,1000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,50平米,1850
20191026,渝中,石桥铺,整租・紫薇北苑,1室1厅,55平米,600
20191026,渝中,石桥铺,独栋・每客逸家,汇祥荟店,42间在租,999-1099
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,2000
20191026,渝中,石桥铺,独栋・易租,龙湖新壹城店,40间在租,1350
20191026,渝中,石桥铺,整租・紫薇北苑,2室2厅,80平米,500
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆明发御景园店,40平米,1149
20191026,渝中,石桥铺,独栋・易租,龙湖新壹城店,30间在租,1250
20191026,渝中,石桥铺,独栋・易租,龙湖新壹城店,30间在租,1200
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,42平米,800
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,10间在租,1350
20191026,渝中,石桥铺,整租・高柳馨园,1室1厅,55平米,700
20191026,渝中,石桥铺,独栋・白鹿每加,新壹城店,30平米,1200
20191026,渝中,石桥铺,整租・巴山星韵,1室1厅,46平米,1100
20191026,渝中,石桥铺,独栋・易租,悦秀城店,10间在租,1300
20191026,渝中,石桥铺,整租・同心家园B组团,2室2厅,91平米,1000
20191026,渝中,石桥铺,整租・富州新城兰亭,3室2厅,66平米,800
20191026,渝中,石桥铺,整租・大城小爱,3室1厅,67平米,2000
20191026,渝中,石桥铺,整租・建工太阳公馆,1室1厅,40平米,1000
20191026,渝中,石桥铺,整租・建工太阳公馆,1室0厅,37平米,1200
20191026,渝中,石桥铺,整租・富州新城,2室1厅,76平米,1700
20191026,渝中,石桥铺,整租・半山公馆,4室2厅,102平米,2300
20191026,渝中,石桥铺,独栋・创臻公寓,鹏润悦秀城店,10间在租,1150
20191026,渝中,石桥铺,整租・新锐地带,3室2厅,70平米,2200
20191026,渝中,石桥铺,整租・富州新城,3室1厅,93平米,2000
20191026,渝中,石桥铺,整租・远洋城,3室2厅,82平米,2300
20191026,渝中,石桥铺,整租・半山公馆,2室2厅,101平米,2000
20191026,渝中,石桥铺,整租・富州新城D街区,3室1厅,83平米,1900
20191026,渝中,石桥铺,整租・华宇名都小区,2室2厅,98平米,2300
20191026,渝中,石桥铺,整租・明发御景园,2室1厅,84平米,1950
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,76平米,3020
20191026,渝中,石桥铺,整租・南方苹果派,3室2厅,88平米,2000
20191026,渝中,石桥铺,整租・康德城市风云,3室1厅,109平米,1650
20191026,渝中,石桥铺,整租・江厦星光汇,1室1厅,46平米,2000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,128间在租,1652-1700
20191026,渝中,石桥铺,整租・华宇名都小区,1室0厅,39平米,2200
20191026,渝中,石桥铺,独栋・易租,汇祥荟广场店,10间在租,1200
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,15间在租,1200
20191026,渝中,石桥铺,独栋・易租,科园四路店,41间在租,1450-1500
20191026,渝中,石桥铺,整租・远洋城,3室1厅,70平米,2200
20191026,渝中,石桥铺,独栋・易租,汇祥荟广场店,10间在租,1200
20191026,渝中,石桥铺,整租・富州新城,2室1厅,79平米,2100
20191026,渝中,石桥铺,整租・富州新城,2室2厅,80平米,1800
20191026,渝中,石桥铺,整租・珠江华轩,2室1厅,100平米,2200
20191026,渝中,石桥铺,独栋・易租,悦秀城店,10间在租,1350
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,45平米,2350
20191026,渝中,石桥铺,整租・富州新城,2室1厅,93平米,1900
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,48平米,1500
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,92平米,2200
20191026,渝中,石桥铺,整租・富州新城,3室1厅,89平米,2000
20191026,渝中,石桥铺,整租・半山公馆,2室2厅,85平米,1750
20191026,渝中,石桥铺,整租・同创高原一期,3室2厅,130平米,2000
20191026,渝中,石桥铺,整租・华宇老街印象,2室2厅,75平米,1800
20191026,渝中,石桥铺,整租・寓乐圈,2室2厅,86平米,2000
20191026,渝中,石桥铺,整租・同心家园B组团,3室1厅,100平米,2000
20191026,渝中,石桥铺,整租・半山公馆,3室1厅,100平米,2000
20191026,渝中,石桥铺,整租・远洋香派,2室1厅,61平米,2200
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,62平米,2000
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,2室2厅,80平米,1900
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,77平米,1300
20191026,渝中,石桥铺,整租・我平方小区,2室2厅,80平米,1750
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,60平米,2200
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城店,8间在租,1600
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,65平米,1000
20191026,渝中,石桥铺,独栋・创臻公寓,鹏润悦秀城店,30间在租,1150
20191026,渝中,石桥铺,整租・南方新城西苑,3室2厅,110平米,2200
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,10间在租,1148
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,132间在租,1500-1880
20191026,渝中,石桥铺,独栋・创臻公寓,石杨路店,16间在租,1350
20191026,渝中,石桥铺,整租・远洋城,3室1厅,79平米,1000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城店,27平米,1550
20191026,渝中,石桥铺,整租・龙景苑(九龙坡),3室1厅,123平米,2300
20191026,渝中,石桥铺,独栋・创臻公寓,鹏润悦秀城店,10间在租,1348
20191026,渝中,石桥铺,整租・华宇名都小区,4室2厅,185平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,10间在租,1398
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,1900
20191026,渝中,石桥铺,整租・渝景新天地,2室1厅,100平米,2000
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,77平米,2000
20191026,渝中,石桥铺,整租・怡锦苑,2室1厅,85平米,1900
20191026,渝中,石桥铺,整租・华宇时代星都,2室1厅,60平米,2100
20191026,渝中,石桥铺,独栋・每客逸家,龙湖新壹城店,21间在租,1400
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,88平米,2000
20191026,渝中,石桥铺,独栋・易租,悦秀城店,21间在租,1300
20191026,渝中,石桥铺,整租・富州新城,2室2厅,84平米,1900
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,52平米,1100
20191026,渝中,石桥铺,整租・南方苹果派,2室2厅,79平米,1900
20191026,渝中,石桥铺,整租・富州新城,2室2厅,92平米,2200
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,67平米,1000
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,88平米,1000
20191026,渝中,石桥铺,整租・富州新城,2室1厅,86平米,2200
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1148
20191026,渝中,石桥铺,整租・富州新城,2室1厅,96平米,2200
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,15间在租,1148
20191026,渝中,石桥铺,整租・解甲园,3室2厅,118平米,2100
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城店,112间在租,1450
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,78平米,2000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,42平米,1452-1550
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,50平米,1850
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,10间在租,1200
20191026,渝中,石桥铺,整租・中房千寻,2室2厅,78平米,2100
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,10间在租,1398
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,67平米,2200
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,20间在租,1148
20191026,渝中,石桥铺,整租・渝州新城,2室2厅,111平米,2200
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,10间在租,1550
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,75平米,2200
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,65平米,2000
20191026,渝中,石桥铺,整租・奇峰自由湾,1室1厅,43平米,1100
20191026,渝中,石桥铺,合租・富州新城,1居室,28平米,1000
20191026,渝中,石桥铺,整租・航天世纪新城,1室1厅,48平米,1100
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,10间在租,1348
20191026,渝中,石桥铺,整租・南方新城西苑,2室2厅,89平米,2000
20191026,渝中,石桥铺,独栋・易租,科园四路店,20间在租,1500
20191026,渝中,石桥铺,整租・半山公馆,2室1厅,75平米,2100
20191026,渝中,石桥铺,整租・富州新城,2室1厅,86平米,2100
20191026,渝中,石桥铺,整租・新锐地带,2室1厅,66平米,2000
20191026,渝中,石桥铺,整租・志龙玖嘉怡,2室1厅,74平米,2000
20191026,渝中,石桥铺,整租・志龙玖嘉怡,2室2厅,70平米,2000
20191026,渝中,石桥铺,整租・志龙玖嘉怡,2室1厅,68平米,2000
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,55平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,10间在租,1550
20191026,渝中,石桥铺,整租・明发御景园,3室2厅,93平米,2200
20191026,渝中,石桥铺,独栋・创臻公寓,石杨路店,20间在租,1350
20191026,渝中,石桥铺,整租・富州新城,2室1厅,88平米,2000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,46平米,1550
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,25平米,2000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,50平米,1900
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆明发御景园店,40平米,1624
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1198
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,25平米,2000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,36间在租,2431-2526
20191026,渝中,石桥铺,整租・怡锦苑,3室1厅,100平米,1850
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆明发御景园店,40平米,1443
20191026,渝中,石桥铺,整租・奇峰自由湾,1室1厅,50平米,1000
20191026,渝中,石桥铺,独栋・领诺公寓,鹏润悦秀城店,42平米,1600
20191026,渝中,石桥铺,整租・远洋城,3室1厅,79平米,1000
20191026,渝中,石桥铺,整租・西亚家属院,2室2厅,93平米,2200
20191026,渝中,石桥铺,整租・南方新城鑫苑,2室2厅,90平米,1900
20191026,渝中,石桥铺,整租・南方新城鑫苑,2室1厅,89平米,1900
20191026,渝中,石桥铺,整租・兰花丽景,3室2厅,70平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1450
20191026,渝中,石桥铺,整租・逸静花开香地,2室2厅,86平米,2000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城二店,10间在租,2925-2973
20191026,渝中,石桥铺,整租・明发御景园,2室1厅,72平米,2000
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,86平米,2000
20191026,渝中,石桥铺,整租・明发御景园,2室1厅,88平米,2200
20191026,渝中,石桥铺,整租・华宇时代星都,3室1厅,84平米,2200
20191026,渝中,石桥铺,整租・江厦星光汇,1室1厅,45平米,2000
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,3室1厅,87平米,1900
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,64平米,2000
20191026,渝中,石桥铺,独栋・龙湖冠寓,重庆新壹城店,9间在租,1350
20191026,渝中,石桥铺,整租・国窖明城,2室2厅,71平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,20间在租,1498
20191026,渝中,石桥铺,整租・高柳馨园,3室1厅,92平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,10间在租,1248
20191026,渝中,石桥铺,整租・彩甸苑,2室1厅,88平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1348
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,60平米,1900
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1548
20191026,渝中,石桥铺,整租・同创奥韵,3室2厅,100平米,2400
20191026,渝中,石桥铺,独栋・创臻公寓,鹏润悦秀城店,10间在租,1548
20191026,渝中,石桥铺,整租・大城小爱,3室1厅,79平米,1900
20191026,渝中,石桥铺,独栋・创臻公寓,石桥铺店,20间在租,1350-1398
20191026,渝中,石桥铺,整租・中房千寻,2室2厅,76平米,1850
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1250
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,74平米,2200
20191026,渝中,石桥铺,整租・华宇名都小区,2室1厅,87平米,2300
20191026,渝中,石桥铺,整租・华宇名都小区,2室2厅,71平米,2400
20191026,渝中,石桥铺,整租・华宇名都小区,3室1厅,63平米,2200
20191026,渝中,石桥铺,整租・华宇名都小区,2室2厅,97平米,2300
20191026,渝中,石桥铺,独栋・创臻公寓,鹏润悦秀城店,10间在租,1450
20191026,渝中,石桥铺,整租・渝景新天地,2室2厅,92平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,石桥铺店,20间在租,1150
20191026,渝中,石桥铺,整租・大城小爱,2室2厅,60平米,2200
20191026,渝中,石桥铺,整租・远洋城,2室2厅,68平米,2400
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,67平米,2200
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,74平米,2000
20191026,渝中,石桥铺,整租・富州新城,2室1厅,86平米,2000
20191026,渝中,石桥铺,整租・富州新城,2室2厅,80平米,2200
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,88平米,2200
20191026,渝中,石桥铺,独栋・袋鼠公寓,任悦天地店,20间在租,1350
20191026,渝中,石桥铺,整租・渝景新天地,2室2厅,93平米,2000
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,45平米,1550
20191026,渝中,石桥铺,整租・蜜城,3室1厅,105平米,2300
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,60平米,2200
20191026,渝中,石桥铺,整租・兴茂晶蓝公馆,3室2厅,98平米,1900
20191026,渝中,石桥铺,整租・兰花丽景,4室2厅,90平米,2000
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,76平米,2000
20191026,渝中,石桥铺,整租・朝阳花园,2室2厅,78平米,2150
20191026,渝中,石桥铺,整租・中房千寻,3室2厅,89平米,2100
20191026,渝中,石桥铺,整租・朝阳花园,2室1厅,89平米,2300
20191026,渝中,石桥铺,整租・蜜城,2室1厅,75平米,2000
20191026,渝中,石桥铺,整租・朝阳花园,2室2厅,83平米,2300
20191026,渝中,石桥铺,整租・南方苹果派,3室1厅,86平米,2200
20191026,渝中,石桥铺,整租・朝阳花园,2室2厅,86平米,2500
20191026,渝中,石桥铺,整租・南方香榭里,3室1厅,93平米,2200
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,70平米,1300
20191026,渝中,石桥铺,整租・中房千寻,2室2厅,77平米,2100
20191026,渝中,石桥铺,整租・华宇名都小区,2室1厅,87平米,2200
20191026,渝中,石桥铺,整租・富州新城,2室2厅,89平米,2200
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,20间在租,1398
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,83平米,2300
20191026,渝中,石桥铺,独栋・创臻公寓,新壹城店,10间在租,1250
20191026,渝中,石桥铺,整租・中房千寻,2室2厅,77平米,2200
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,73平米,2000
20191026,渝中,石桥铺,整租・香山园,2室1厅,90平米,2000
20191026,渝中,石桥铺,整租・珠江华轩,2室2厅,90平米,2000
20191026,渝中,石桥铺,整租・中辅小时代,2室1厅,72平米,2100
20191026,渝中,石桥铺,整租・远洋城,3室1厅,82平米,2000
20191026,渝中,石桥铺,整租・六店小区,3室1厅,82平米,1500
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,11间在租,1348
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,10间在租,1200
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,65平米,2000
20191026,渝中,石桥铺,独栋・袋鼠公寓,歇台子店,10间在租,1198
20191026,渝中,石桥铺,整租・富州新城,2室1厅,70平米,2000
20191026,渝中,石桥铺,独栋・创臻公寓,新壹城店,20间在租,1250
20191026,渝中,石桥铺,合租・华宇时代星都,3居室,20平米,750
20191026,渝中,石桥铺,合租・珠江华轩,3居室,20平米,780
20191026,渝中,石桥铺,整租・我平方小区,3室1厅,98平米,2300
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,72平米,2200
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,2000
20191026,渝中,石桥铺,整租・华宇老街印象,1室1厅,41平米,1400
20191026,渝中,石桥铺,整租・华宇老街印象,2室1厅,67平米,2100
20191026,渝中,石桥铺,整租・中辅小时代,2室1厅,72平米,2200
20191026,渝中,石桥铺,整租・蜜城,3室2厅,113平米,2000
20191026,渝中,石桥铺,整租・中辅小时代,2室1厅,75平米,2000
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,76平米,2100
20191026,渝中,石桥铺,整租・华宇老街印象,3室1厅,110平米,2300
20191026,渝中,石桥铺,整租・香榭一号,3室1厅,133平米,2200
20191026,渝中,石桥铺,整租・怡锦苑4号,3室1厅,92平米,2000
20191026,渝中,石桥铺,整租・南方苹果派,2室1厅,76平米,2000
20191026,渝中,石桥铺,整租・南方新城东苑,3室1厅,133平米,2200
20191026,渝中,石桥铺,整租・蜜城,3室2厅,106平米,2000
20191026,渝中,石桥铺,整租・蜜城,3室2厅,105平米,2200
20191026,渝中,石桥铺,整租・利景花园,2室0厅,161平米,2000
20191026,渝中,石桥铺,整租・蜜城,2室1厅,82平米,2100
20191026,渝中,石桥铺,整租・南方新城东苑,3室2厅,120平米,2000
20191026,渝中,石桥铺,整租・南方新城东苑,3室2厅,120平米,2000
20191026,渝中,石桥铺,合租・解甲园,4居室,25平米,860
