20191026,渝中,石桥铺,整租・富州新城,1室1厅,124平米,700
20191026,渝中,石桥铺,整租・国窖明城,3室2厅,110平米,2300
20191026,渝中,石桥铺,合租・渝州路79号,3居室,24平米,1000
20191026,渝中,石桥铺,整租・逸静花开香地,3室2厅,90平米,2000
20191026,渝中,石桥铺,合租・彩甸苑,5居室,13平米,600
20191026,渝中,石桥铺,整租・利景花园,2室0厅,161平米,2000
20191026,渝中,石桥铺,整租・蜜城,2室1厅,82平米,2100
20191026,渝中,石桥铺,整租・同心家园B组团,3室1厅,90平米,2000
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,93平米,2400
20191026,渝中,石桥铺,整租・大城小爱,3室2厅,79平米,2200
20191026,渝中,石桥铺,合租・彩甸苑,5居室,13平米,650
20191026,渝中,石桥铺,整租・康德城市风云,2室2厅,75平米,2100
20191026,渝中,石桥铺,合租・明发御景园,4居室,18平米,900
20191026,渝中,石桥铺,整租・华宇名都小区,1室1厅,47平米,2200
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,60平米,2000
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,76平米,1900
20191026,渝中,石桥铺,整租・石小路161号,2室2厅,94平米,1300
20191026,渝中,石桥铺,整租・大西洋国际,1室1厅,34平米,1500
20191026,渝中,石桥铺,整租・荣鼎新苑,1室1厅,56平米,1300
20191026,渝中,石桥铺,整租・半山七号,3室1厅,136平米,1500
20191026,渝中,石桥铺,合租・明发御景园,4居室,19平米,950
20191026,渝中,石桥铺,整租・上城奥邻,2室1厅,78平米,2300
20191026,渝中,石桥铺,合租・蜜城,4居室,18平米,650
20191026,渝中,石桥铺,整租・上城奥邻,2室1厅,79平米,2300
20191026,渝中,石桥铺,合租・蜜城,4居室,13平米,750
20191026,渝中,石桥铺,整租・国窖明城,1室1厅,56平米,1500
20191026,渝中,石桥铺,合租・蜜城,4居室,15平米,1000
20191026,渝中,石桥铺,合租・蜜城,4居室,12平米,700
20191026,渝中,石桥铺,合租・蜜城,4居室,22平米,800
20191026,渝中,石桥铺,整租・国窖明城,2室1厅,83平米,1400
20191026,渝中,石桥铺,合租・解甲园,4居室,11平米,750
20191026,渝中,石桥铺,整租・金辉优步大道,3室2厅,120平米,1500
20191026,渝中,石桥铺,合租・解甲园,4居室,12平米,900
20191026,渝中,石桥铺,整租・隆鑫花漾岭,2室2厅,75平米,1500
20191026,渝中,石桥铺,合租・解甲园,4居室,12平米,800
20191026,渝中,石桥铺,整租・奇峰自由湾,1室0厅,32平米,1300
20191026,渝中,石桥铺,整租・华宇名都小区,3室1厅,123平米,3000
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,51平米,1300
20191026,渝中,石桥铺,整租・郡都彩舍,2室1厅,60平米,1300
20191026,渝中,石桥铺,整租・郡都彩舍,1室0厅,36平米,1300
20191026,渝中,石桥铺,合租・解甲园,4居室,14平米,1000
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,65平米,2500
20191026,渝中,石桥铺,合租・解甲园,4居室,20平米,800
20191026,渝中,石桥铺,整租・白马凼,3室1厅,79平米,1500
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,78平米,1500
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,74平米,1500
20191026,渝中,石桥铺,整租・秋玉景苑,1室0厅,38平米,1300
20191026,渝中,石桥铺,整租・香山园,3室2厅,120平米,3000
20191026,渝中,石桥铺,整租・我平方小区,1室0厅,34平米,1250
20191026,渝中,石桥铺,整租・紫薇北苑,2室1厅,60平米,1500
20191026,渝中,石桥铺,合租・华宇时代星都,4居室,24平米,800
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,43平米,1400
20191026,渝中,石桥铺,合租・渝州路79号,5居室,13平米,650
20191026,渝中,石桥铺,整租・怡锦苑,3室2厅,91平米,1500
20191026,渝中,石桥铺,合租・渝州路79号,5居室,13平米,700
20191026,渝中,石桥铺,整租・怡锦苑4号,1室0厅,39平米,1200
20191026,渝中,石桥铺,合租・渝州路79号,5居室,20平米,850
20191026,渝中,石桥铺,合租・华宇名都小区,5居室,18平米,800
20191026,渝中,石桥铺,合租・彩甸苑,5居室,14平米,800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,39平米,1500
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,70平米,1400
20191026,渝中,石桥铺,整租・江厦星光汇,1室0厅,87平米,5000
20191026,渝中,石桥铺,合租・蜜城,4居室,28平米,900
20191026,渝中,石桥铺,整租・大城小爱,3室1厅,79平米,2400
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,70平米,1400
20191026,渝中,石桥铺,整租・华宇时代星都,3室2厅,80平米,2300
20191026,渝中,石桥铺,整租・巴山星韵,2室1厅,60平米,1400
20191026,渝中,石桥铺,整租・大西洋国际,1室0厅,34平米,1400
20191026,渝中,石桥铺,整租・华宇花园,4室2厅,183平米,3000
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,3室1厅,180平米,3700
20191026,渝中,石桥铺,合租・蜜城,4居室,24平米,1000
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,1室1厅,50平米,1300
20191026,渝中,石桥铺,合租・彩甸苑,5居室,13平米,750
20191026,渝中,石桥铺,整租・江厦星光汇,2室1厅,75平米,2800
20191026,渝中,石桥铺,整租・半山公馆,4室2厅,179平米,5000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,25平米,1400
20191026,渝中,石桥铺,整租・汇祥荟广场,1室0厅,30平米,1300
20191026,渝中,石桥铺,整租・远洋城,3室2厅,112平米,1500
20191026,渝中,石桥铺,整租・富邦金玖,2室1厅,28平米,1500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,40平米,1400
20191026,渝中,石桥铺,合租・蜜城,4居室,30平米,850
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,37平米,1500
20191026,渝中,石桥铺,合租・科园六路,5居室,12平米,650
20191026,渝中,石桥铺,整租・秋玉景苑,1室1厅,38平米,1300
20191026,渝中,石桥铺,合租・渝州路79号,5居室,12平米,600
20191026,渝中,石桥铺,整租・富州新城,3室1厅,123平米,2500
20191026,渝中,石桥铺,合租・渝州路79号,4居室,28平米,950
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,70平米,1400
20191026,渝中,石桥铺,合租・龙井湾,5居室,9平米,600
20191026,渝中,石桥铺,整租・富州新城,3室1厅,124平米,2800
20191026,渝中,石桥铺,合租・柏林小区,4居室,14平米,700
20191026,渝中,石桥铺,整租・汇祥荟广场,1室1厅,27平米,2700
20191026,渝中,石桥铺,合租・柏林小区,4居室,12平米,550
20191026,渝中,石桥铺,整租・南方花园B区,4室2厅,189平米,4000
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,76平米,1400
20191026,渝中,石桥铺,整租・富州新城,3室2厅,139平米,2800
20191026,渝中,石桥铺,整租・富州新城,3室1厅,123平米,2800
20191026,渝中,石桥铺,整租・半山公馆,3室2厅,141平米,4500
20191026,渝中,石桥铺,整租・珠江华轩,3室2厅,136平米,2500
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,147平米,3500
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,70平米,1400
20191026,渝中,石桥铺,整租・富州新城,3室1厅,94平米,2900
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,68平米,1400
20191026,渝中,石桥铺,整租・富州新城D街区,3室2厅,116平米,2800
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,2室2厅,100平米,2500
20191026,渝中,石桥铺,整租・华宇时代星都,3室1厅,85平米,2400
20191026,渝中,石桥铺,整租・解甲园,4室2厅,170平米,2500
20191026,渝中,石桥铺,整租・珠江华轩,3室1厅,88平米,2600
20191026,渝中,石桥铺,整租・鹏润悦秀城,2室1厅,70平米,3300
20191026,渝中,石桥铺,整租・南方香榭里,3室2厅,110平米,2400
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,70平米,1400
20191026,渝中,石桥铺,整租・兰花丽景,3室2厅,69平米,2500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・兰花丽景,2室2厅,67平米,2500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・南方新城鑫苑,3室2厅,117平米,2600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,34平米,1300
20191026,渝中,石桥铺,整租・远洋城,3室2厅,82平米,2500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・和泰家园,3室1厅,154平米,3000
20191026,渝中,石桥铺,整租・耀博车城丽景,2室1厅,75平米,1400
20191026,渝中,石桥铺,整租・汇祥荟广场,2室1厅,40平米,2500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,30平米,1400
20191026,渝中,石桥铺,整租・南方香榭里,3室2厅,135平米,2500
20191026,渝中,石桥铺,整租・寓乐圈,3室2厅,150平米,2500
20191026,渝中,石桥铺,整租・利景花园,3室2厅,160平米,2300
20191026,渝中,石桥铺,整租・利景花园,3室2厅,129平米,2300
20191026,渝中,石桥铺,整租・江厦星光汇,2室1厅,80平米,2500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,110平米,3500
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,110平米,3500
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,65平米,2300
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,123平米,3000
20191026,渝中,石桥铺,整租・同创奥韵,3室2厅,140平米,3200
20191026,渝中,石桥铺,整租・富州新城,2室2厅,93平米,2300
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,114平米,3500
20191026,渝中,石桥铺,整租・江厦星光汇,2室1厅,89平米,2700
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,128平米,2600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,38平米,1500
20191026,渝中,石桥铺,整租・华宇花园,4室2厅,148平米,2800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,38平米,1400
20191026,渝中,石桥铺,整租・华宇时代星都,3室2厅,91平米,2500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,40平米,1500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,40平米,1500
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,44平米,1500
20191026,渝中,石桥铺,整租・富州新城,4室2厅,140平米,3200
20191026,渝中,石桥铺,整租・耀博车城丽景,4室1厅,101平米,1900
20191026,渝中,石桥铺,整租・远洋城,3室2厅,88平米,2500
20191026,渝中,石桥铺,整租・中辅小时代,3室1厅,68平米,1800
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,2室2厅,111平米,2600
20191026,渝中,石桥铺,独栋・吉吉域,富邦金玖店,68平米,1600
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,4室2厅,139平米,3000
20191026,渝中,石桥铺,整租・华宇名都小区,2室1厅,90平米,2500
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,120平米,3100
20191026,渝中,石桥铺,整租・华宇名都小区,3室1厅,123平米,2500
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,128平米,3500
20191026,渝中,石桥铺,整租・富邦金玖,1室0厅,42平米,1600
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,84平米,2800
20191026,渝中,石桥铺,整租・中辅小时代,2室2厅,68平米,1800
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,93平米,2500
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,65平米,2600
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,66平米,2500
20191026,渝中,石桥铺,整租・渝景新天地,2室1厅,80平米,2500
20191026,渝中,石桥铺,整租・富州新城,3室2厅,122平米,2800
20191026,渝中,石桥铺,整租・半山七号,4室1厅,127平米,3500
20191026,渝中,石桥铺,合租・华宇时代星都,3居室,80平米,2500
20191026,渝中,石桥铺,独栋・吉吉域,富邦金玖店,68平米,1700
20191026,渝中,石桥铺,整租・新锐地带,4室1厅,146平米,3500
20191026,渝中,石桥铺,独栋・吉吉域,富邦金玖店,38-55平米,1500
20191026,渝中,石桥铺,整租・富州新城,3室2厅,139平米,2800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,21平米,1600
20191026,渝中,石桥铺,整租・华宇时代星都,2室2厅,58平米,2500
20191026,渝中,石桥铺,整租・中辅小时代,3室1厅,80平米,2400
20191026,渝中,石桥铺,整租・远洋城,3室2厅,90平米,2300
20191026,渝中,石桥铺,合租・南方新城东苑,4居室,20平米,800
20191026,渝中,石桥铺,整租・南方花园B区,3室1厅,110平米,3500
20191026,渝中,石桥铺,合租・归谷城市美墅,4居室,25平米,1100
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,85平米,2700
20191026,渝中,石桥铺,整租・龙湖新壹城,1室0厅,35平米,1400
20191026,渝中,石桥铺,整租・华宇时代星都,3室2厅,99平米,3500
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1500
20191026,渝中,石桥铺,整租・半山七号,3室2厅,125平米,2600
20191026,渝中,石桥铺,整租・天骄美茵河谷,3室2厅,107平米,2600
20191026,渝中,石桥铺,整租・富州新城兰亭,2室1厅,67平米,3500
20191026,渝中,石桥铺,整租・半山七号,3室2厅,129平米,3200
20191026,渝中,石桥铺,整租・富州新城,2室2厅,93平米,2300
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,35平米,1300
20191026,渝中,石桥铺,整租・解甲园,4室2厅,150平米,3600
20191026,渝中,石桥铺,整租・远洋城X墅,4室2厅,130平米,2500
20191026,渝中,石桥铺,整租・珠江华轩,3室2厅,136平米,3300
20191026,渝中,石桥铺,整租・南方花园B区,3室2厅,134平米,3000
20191026,渝中,石桥铺,整租・富州新城,3室1厅,128平米,2900
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,85平米,2800
20191026,渝中,石桥铺,整租・中房千寻,3室1厅,86平米,2400
20191026,渝中,石桥铺,整租・南方花园C2区,6室3厅,300平米,12000
20191026,渝中,石桥铺,整租・中房千寻,3室1厅,89平米,2500
20191026,渝中,石桥铺,整租・珠江华轩,3室2厅,135平米,3000
20191026,渝中,石桥铺,整租・南方花园B区,4室2厅,175平米,4500
20191026,渝中,石桥铺,整租・金辉优步大道,2室1厅,65平米,2600
20191026,渝中,石桥铺,整租・南方花园B区,3室1厅,110平米,3200
20191026,渝中,石桥铺,整租・南方香榭里,4室1厅,138平米,3000
20191026,渝中,石桥铺,整租・华宇时代星都,3室3厅,58平米,3000
20191026,渝中,石桥铺,整租・华宇时代星都,4室0厅,105平米,2400
20191026,渝中,石桥铺,整租・恒鑫名城一期,3室3厅,136平米,2600
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,4室2厅,153平米,3000
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,79平米,3000
20191026,渝中,石桥铺,整租・南方香榭里,2室2厅,100平米,2300
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,3室2厅,109平米,2500
20191026,渝中,石桥铺,整租・龙湖新壹城,2室1厅,80平米,3000
20191026,渝中,石桥铺,整租・天骄美茵河谷,3室1厅,113平米,2600
20191026,渝中,石桥铺,整租・龙湖新壹城,2室0厅,100平米,3500
20191026,渝中,石桥铺,整租・华宇时代星都,3室1厅,90平米,2800
20191026,渝中,石桥铺,整租・江厦星光汇,3室2厅,70平米,3000
20191026,渝中,石桥铺,整租・新锐地带,3室2厅,151平米,3600
20191026,渝中,石桥铺,整租・华宇时代星都,4室1厅,90平米,2600
20191026,渝中,石桥铺,整租・珠江华轩,4室2厅,280平米,6500
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,148平米,2800
20191026,渝中,石桥铺,整租・南方香榭里,4室1厅,170平米,4500
20191026,渝中,石桥铺,整租・大城小爱,3室2厅,80平米,2500
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,151平米,3500
20191026,渝中,石桥铺,整租・利景花园,3室2厅,130平米,2400
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,95平米,2800
20191026,渝中,石桥铺,整租・华宇名都小区,3室1厅,116平米,3000
20191026,渝中,石桥铺,整租・远洋城X墅,1室1厅,130平米,4000
20191026,渝中,石桥铺,整租・南方新城北苑,3室1厅,116平米,2500
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,78平米,2250
20191026,渝中,石桥铺,整租・华宇时代星都,3室1厅,74平米,2500
20191026,渝中,石桥铺,整租・康德城市风云,3室1厅,98平米,2500
20191026,渝中,石桥铺,整租・同心家园B组团,4室2厅,101平米,2500
20191026,渝中,石桥铺,整租・新锐地带,3室2厅,155平米,3500
20191026,渝中,石桥铺,整租・康德城市风云,2室2厅,76平米,2600
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,108平米,3300
20191026,渝中,石桥铺,整租・华宇名都小区,3室2厅,145平米,3000
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,100平米,3500
20191026,渝中,石桥铺,整租・新锐地带,4室1厅,120平米,3300
20191026,渝中,石桥铺,整租・蜜城,3室2厅,113平米,3200
20191026,渝中,石桥铺,整租・利景花园,3室2厅,130平米,2400
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,78平米,2250
20191026,渝中,石桥铺,整租・逸静花开香地,3室1厅,96平米,2500
20191026,渝中,石桥铺,整租・华宇时代星都,2室1厅,80平米,5000
20191026,渝中,石桥铺,整租・枫丹苑（九龙坡）,3室2厅,126平米,2700
20191026,渝中,石桥铺,整租・新锐地带,4室1厅,120平米,3300
20191026,渝中,石桥铺,整租・远洋城,3室2厅,72平米,2500
20191026,渝中,石桥铺,整租・香山园,3室1厅,133平米,3000
20191026,渝中,石桥铺,整租・华宇时代星都,3室1厅,85平米,2500
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,100平米,3500
20191026,渝中,石桥铺,整租・江厦星光汇,3室2厅,85平米,3000
20191026,渝中,石桥铺,整租・华宇时代星都,4室2厅,105平米,2500
20191026,渝中,石桥铺,整租・富州新城D街区,3室1厅,96平米,3000
20191026,渝中,石桥铺,整租・归谷城市美墅,5室3厅,246平米,6500
20191026,渝中,石桥铺,整租・金辉优步大道,4室1厅,117平米,3800
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室1厅,74平米,1600
20191026,渝中,石桥铺,整租・华宇老街印象,2室2厅,80平米,1800
20191026,渝中,石桥铺,整租・半山七号,2室1厅,75平米,1800
20191026,渝中,石桥铺,整租・逸静花开香地,2室1厅,68平米,1800
20191026,渝中,石桥铺,整租・兰花丽景,3室2厅,68平米,1800
20191026,渝中,石桥铺,整租・隆鑫花漾四季,2室2厅,67平米,1800
20191026,渝中,石桥铺,整租・志龙玖嘉怡,3室1厅,68平米,1700
20191026,渝中,石桥铺,整租・同心家园B组团,3室1厅,87平米,1600
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,29平米,1800
20191026,渝中,石桥铺,整租・祥御巴山,2室2厅,77平米,1600
20191026,渝中,石桥铺,整租・高柳馨园,2室1厅,80平米,1600
20191026,渝中,石桥铺,整租・高柳馨园,2室1厅,65平米,1600
20191026,渝中,石桥铺,整租・高柳馨园,2室1厅,65平米,1600
20191026,渝中,石桥铺,整租・X秀枫景,2室2厅,78平米,1800
20191026,渝中,石桥铺,整租・祥御巴山,2室1厅,60平米,1550
20191026,渝中,石桥铺,整租・富州新城兰亭,3室2厅,93平米,1800
20191026,渝中,石桥铺,整租・沛鑫四季香山小区,2室2厅,83平米,1700
20191026,渝中,石桥铺,整租・秋玉景苑,2室1厅,80平米,1700
20191026,渝中,石桥铺,整租・中辅小时代,2室1厅,80平米,1900
20191026,渝中,石桥铺,整租・富州新城兰亭,3室2厅,101平米,1800
20191026,渝中,石桥铺,整租・渝州新城,2室2厅,88平米,1600
20191026,渝中,石桥铺,整租・大城小爱,1室1厅,51平米,1750
20191026,渝中,石桥铺,整租・富邦金玖,1室1厅,60平米,1600
20191026,渝中,石桥铺,整租・上城奥邻,1室1厅,52平米,1850
20191026,渝中,石桥铺,整租・大城小爱,2室2厅,67平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室1厅,37平米,1700
20191026,渝中,石桥铺,整租・石小路183号,1室1厅,40平米,1600
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,66平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,40平米,1700
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,41平米,1800
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,41平米,1800
20191026,渝中,石桥铺,整租・建工职院小区,3室2厅,153平米,1800
20191026,渝中,石桥铺,整租・同心家园B组团,2室2厅,76平米,1600
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,40平米,1900
20191026,渝中,石桥铺,整租・我平方小区,2室1厅,68平米,2000
20191026,渝中,石桥铺,整租・珠江华轩,2室1厅,89平米,2000
20191026,渝中,石桥铺,整租・南方苹果派,2室2厅,83平米,2000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,2000
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,2000
20191026,渝中,石桥铺,整租・紫薇北苑,2室2厅,91平米,2000
20191026,渝中,石桥铺,整租・明发御景园,2室1厅,87平米,2000
20191026,渝中,石桥铺,整租・高柳馨园,2室1厅,70平米,2000
20191026,渝中,石桥铺,整租・远洋城,2室2厅,66平米,1950
20191026,渝中,石桥铺,整租・远洋城,2室2厅,82平米,2300
20191026,渝中,石桥铺,整租・远洋城,2室2厅,88平米,1950
20191026,渝中,石桥铺,整租・龙湖新壹城,1室1厅,30平米,2000
20191026,渝中,石桥铺,整租・康德城市风云,3室1厅,70平米,2100
20191026,渝中,石桥铺,整租・富州新城,2室1厅,86平米,2100
20191026,渝中,石桥铺,整租・渝景新天地,3室1厅,86平米,2200
20191026,渝中,石桥铺,整租・富州新城,2室1厅,93平米,2100
20191026,渝中,石桥铺,整租・康德城市风云,2室1厅,78平米,1900
20191026,渝中,石桥铺,整租・彩甸苑,3室2厅,87平米,2200
20191026,渝中,石桥铺,整租・我平方小区,3室2厅,90平米,2200
20191026,渝中,石桥铺,整租・富州新城,2室2厅,93平米,2150
20191026,渝中,石桥铺,整租・华宇花园,5室1厅,198平米,3000
20191026,渝中,石桥铺,整租・江厦星光汇,2室1厅,61平米,2800
20191026,渝中,石桥铺,整租・同创奥韵,4室2厅,174平米,2500
20191026,渝中,石桥铺,整租・远洋城X墅,3室2厅,132平米,2500
20191026,渝中,石桥铺,整租・彩甸苑,4室2厅,162平米,3000
20191026,渝中,石桥铺,整租・富州新城D街区,3室2厅,106平米,3000
20191026,渝中,石桥铺,整租・华宇老街印象,3室2厅,110平米,2500
20191026,渝中,石桥铺,整租・一城新界,5室1厅,89平米,2800
20191026,渝中,石桥铺,整租・远洋城X墅,4室2厅,117平米,3000
20191026,渝中,石桥铺,整租・大西洋国际,3室1厅,130平米,6500
20191026,渝中,石桥铺,整租・南方新城北苑,3室2厅,128平米,2600
20191026,渝中,石桥铺,整租・新锐地带,2室1厅,115平米,2500
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,80平米,3000
20191026,渝中,石桥铺,整租・江厦星光汇,3室1厅,90平米,2500
20191026,渝中,石桥铺,整租・江厦星光汇,4室1厅,105平米,3000
20191026,渝中,石桥铺,整租・鹏润悦秀城,1室0厅,75平米,5000
20191026,渝中,石桥铺,整租・渝景新天地,2室1厅,86平米,2500
20191026,渝中,石桥铺,整租・华宇时代星都,3室2厅,85平米,2600
20191026,渝中,石桥铺,整租・鹏润悦秀城,2室2厅,85平米,3200
20191026,渝中,石桥铺,整租・远洋城X墅,3室2厅,117平米,3000
20191026,渝中,石桥铺,整租・远洋城,3室2厅,80平米,2500
20191026,渝中,石桥铺,整租・大城小爱,2室1厅,50平米,1700
20191026,渝中,石桥铺,整租・龙湖新壹城,2室1厅,100平米,3500
20191026,渝中,石桥铺,整租・富州新城D街区,2室1厅,82平米,2200
20191026,渝中,石桥铺,整租・半山七号,1室1厅,67平米,1800
20191026,渝中,石桥铺,整租・富州新城,4室2厅,139平米,3500
20191026,渝中,石桥铺,整租・富州新城兰亭,2室2厅,66平米,1800
20191026,渝中,石桥铺,整租・富州新城兰亭,3室1厅,95平米,1500
20191026,渝中,石桥铺,整租・中房千寻,2室1厅,78平米,1800
20191026,渝中,石桥铺,整租・郡都彩舍,1室1厅,55平米,1300
20191026,渝中,石桥铺,整租・建工职院小区,2室2厅,102平米,2000
20191026,渝中,石桥铺,整租・奇峰自由湾,2室1厅,50平米,1400
